high,low,volume,close,open,time
46.78,44.3,68435016.0,45.85,44.59,1627876800
45.8,43.76,46020124.0,44.57,45.23,1627963200
45.8,44.56,35442114.0,45.09,45.235,1628049600
46.3,44.015,33359189.0,45.6,44.71,1628136000
45.8,43.45,38011136.0,43.84,45.56,1628222400
45.48,43.7,30543198.0,45.21,43.78,1628481600
46.38,44.1,29569648.0,44.22,45.5,1628568000
45.12,43.15,33800689.0,43.97,44.8,1628654400
44.4,41.55,50757985.0,42.47,44.4,1628740800
42.28,40.61,39154891.0,41.03,41.73,1628827200
39.6,38.07,66566732.0,38.62,39.57,1629086400
39.02,36.83,60824169.0,38.1,37.45,1629172800
39.63,37.945,48244773.0,38.86,38.42,1629259200
38.15,36.24,56695514.0,36.29,37.85,1629345600
39.7906,36.6,43477866.0,36.92,36.66,1629432000
38.38,37.04,39605196.0,38.17,37.4,1629691200
39.61,38.63,37927492.0,38.94,39.27,1629777600
39.14,38.182,25630354.0,38.95,38.6,1629864000
39.7375,37.815,34424371.0,38.26,38.6,1629950400
38.47,37.83,23484955.0,38.05,38.19,1630036800
38.28,36.64,38125645.0,37.8,38.24,1630296000
39.39,37.9,44906268.0,39.31,38.35,1630382400
39.93,37.2,56898217.0,39.08,37.43,1630468800
41.02,38.9,43897271.0,40.35,39.0,1630555200
40.965,39.831,30384029.0,40.37,40.34,1630641600
41.86,40.59,35290392.0,40.59,41.0,1630987200
39.426,37.81,51675419.0,38.14,39.05,1631073600
38.85,37.55,33801104.0,38.45,37.71,1631160000
39.52,37.895,29300414.0,37.98,38.63,1631246400
38.39,36.5629,38389844.0,38.39,38.0,1631505600
39.4,37.69,30849208.0,37.89,38.47,1631592000
38.15,36.95,27045722.0,38.03,38.11,1631678400
37.67,36.74,33719137.0,37.09,37.56,1631764800
37.57,36.97,29593254.0,37.51,37.3,1631851200
36.315,34.54,57573475.0,35.17,36.09,1632110400
35.8199,34.88,31697120.0,34.9,35.5,1632196800
35.825,35.12,26583072.0,35.7,35.22,1632283200
36.5,35.57,27153202.0,36.01,36.21,1632369600
36.07,35.2,23763081.0,35.38,35.7,1632456000
36.86,34.425,36060280.0,36.77,35.51,1632715200
37.03,34.9301,37483094.0,35.05,36.37,1632801600
36.36,35.02,33466769.0,35.13,35.44,1632888000
35.98,35.29,25677947.0,35.63,35.65,1632974400
36.6698,35.26,34903585.0,35.38,36.5,1633060800
35.02,33.275,40763253.0,33.4,34.89,1633320000
34.31,33.27,26418918.0,33.87,33.3,1633406400
34.1598,33.17,22835009.0,33.66,33.3,1633492800
36.64,34.91,67932662.0,35.99,35.39,1633579200
36.55,35.83,31949258.0,35.83,36.24,1633665600
36.52,35.53,25380023.0,35.64,36.09,1633924800
36.045,35.18,26559265.0,35.51,35.7,1634011200
36.68,35.47,33394068.0,36.24,35.75,1634097600
36.45,35.605,29890265.0,36.28,36.09,1634184000
38.29,36.935,48138793.0,37.71,37.0,1634270400
39.84,37.27,43403678.0,39.61,37.45,1634529600
40.8999,39.56,37777444.0,40.03,40.29,1634616000
40.34,39.16,25039286.0,39.78,40.06,1634702400
40.605,39.37,25355909.0,39.97,39.63,1634788800
40.39,38.54,27849924.0,38.88,39.94,1634875200
41.42,39.24,46838975.0,41.27,39.36,1635134400
42.61,40.47,55775554.0,40.47,41.26,1635220800
41.28,39.255,28628862.0,39.31,41.02,1635307200
40.8,39.19,32708338.0,40.79,39.4,1635393600
40.55,39.21,33369272.0,39.41,40.2,1635480000
40.84,38.11,53006963.0,40.84,38.2,1635739200
42.4934,40.2,46195613.0,41.3,40.49,1635825600
42.4099,40.63,34195179.0,41.5,42.0,1635912000
44.0,42.5,53634404.0,43.12,42.81,1635998400
43.52,41.8204,33086878.0,42.29,43.5,1636084800
44.27,42.28,38483623.0,43.2,42.29,1636347600
43.8,40.6,49157571.0,40.64,43.5,1636434000
42.09,38.83,48567826.0,39.55,40.68,1636520400
42.22,40.3535,39933262.0,42.2,41.06,1636606800
43.55,41.91,34741454.0,42.67,42.57,1636693200
42.69,40.02,47571291.0,40.57,42.5,1636952400
41.3,40.02,37092339.0,40.67,40.75,1637038800
40.92,39.07,35830253.0,39.67,40.67,1637125200
39.44,37.45,42251194.0,38.41,39.15,1637211600
39.0999,38.0,30060436.0,38.66,38.6,1637298000
42.84,40.25,70983393.0,41.49,40.4,1637557200
43.12,40.47,55082795.0,42.04,41.4,1637643600
42.51,40.89,33459070.0,41.42,41.69,1637730000
40.3431,39.1,30453482.0,39.99,39.61,1637902800
41.2,39.4935,35107695.0,40.46,40.81,1638162000
41.42,38.355,47921179.0,39.13,40.5,1638248400
40.83,38.2,48130247.0,38.31,40.42,1638334800
39.68,34.02,85204915.0,36.2,39.0,1638421200
35.22,31.5,106360088.0,32.15,34.51,1638507600
33.32,29.66,70024383.0,32.34,32.36,1638766800
